,University Name,Times Ranking,CWUR Ranking,QS Ranking,ARWU Ranking
1095,Yuan Ze University,1201–1500,1599.0,,
1096,University of Zagreb,1201–1500,529.0,,
1097,Zanjan University of Medical Sciences,1201–1500,1162.0,,
1098,Akita University,1501+,1739.0,,
1099,Alexandru Ioan Cuza University,1501+,1473.0,,
1100,Annamalai University,1501+,1988.0,,
1101,Başkent University,1501+,1905.0,,
1102,Bialystok University of Technology,1501+,1795.0,,
1103,Bursa Uludağ University,1501+,1393.0,,
1104,Catholic University of Brasília,1501+,859.0,,
1105,Manisa Celal Bayar University,1501+,1797.0,,
1106,Chubu University,1501+,1914.0,,
1107,Chuo University,1501+,1085.0,,
1108,Comillas Pontifical University,1501+,1687.0,,
1109,Cracow University of Technology,1501+,1847.0,,
1110,Cukurova University,1501+,930.0,,
1111,Dokkyo Medical University,1501+,1809.0,,
1112,Doshisha University,1501+,1461.0,,
1113,Erzincan Binali Yıldırım University,1501+,1360.0,,
1114,Eskişehir Osmangazi University,1501+,1803.0,,
1115,Federal University of Mato Grosso do Sul,1501+,1149.0,,
1116,Federal University of Pará,1501+,1196.0,,
1117,Federal University of Pelotas,1501+,953.0,,
1118,Federal University of Pernambuco,1501+,863.0,,
1119,Federal University of Piauí,1501+,1897.0,,
1120,Federal Rural University of Pernambuco,1501+,1627.0,,
1121,Feng Chia University,1501+,1457.0,,
1122,Fluminense Federal University,1501+,967.0,,
1123,University of Fukui,1501+,1675.0,,
1124,Fukuoka University,1501+,1424.0,,
1125,Gaziantep University,1501+,1060.0,,
1126,University of Guadalajara,1501+,1352.0,,
1127,University of Guanajuato,1501+,1604.0,,
1128,Hanoi University of Science and Technology,1501+,1958.0,,
1129,University of Hyogo,1501+,966.0,,
1130,Ibaraki University,1501+,1597.0,,
1131,Inönü University,1501+,1976.0,,
1132,I-Shou University,1501+,1556.0,,
1133,Islamic University of Indonesia,1501+,1553.0,,
1134,Ivane Javakhishvili Tbilisi State University,1501+,875.0,,
1135,Iwate University,1501+,1750.0,,
1136,Izmir Institute of Technology,1501+,1192.0,,
1137,Kagoshima University,1501+,1066.0,,
1138,Kanagawa University,1501+,1852.0,,
1139,Kansai University,1501+,1774.0,,
1140,University of Karachi,1501+,1887.0,,
1141,Karadeniz Technical University,1501+,1440.0,,
1142,Kasetsart University,1501+,1298.0,,
1143,Kocaeli University,1501+,1665.0,,
1144,Kookmin University,1501+,1540.0,,
1145,Kwansei Gakuin University,1501+,1462.0,,
1146,Kyoto Sangyo University,1501+,1828.0,,
1147,Kyoto Institute of Technology,1501+,1860.0,,
1148,Lodz University of Technology,1501+,1374.0,,
1149,Maria Curie-Skłodowska University (UMCS),1501+,1547.0,,
1150,Medical University of Silesia in Katowice,1501+,1110.0,,
1151,Meiji University,1501+,1850.0,,
1152,Meijo University,1501+,898.0,,
1153,University of Miyazaki,1501+,1361.0,,
1154,Nagoya Institute of Technology,1501+,1531.0,,
1155,National Chiayi University,1501+,1910.0,,
1156,National University of Córdoba,1501+,976.0,,
1157,National Kaohsiung University of Science and Technology,1501+,1417.0,,
1158,National United University,1501+,1875.0,,
1159,University of Novi Sad,1501+,1117.0,,
1160,Ochanomizu University,1501+,1514.0,,
1161,Oita University,1501+,1794.0,,
1162,Ondokuz Mayis University,1501+,1657.0,,
1163,Payame Noor University,1501+,1693.0,,
1164,University of Pernambuco,1501+,863.0,,
1165,Polytechnic University of Bucharest,1501+,933.0,,
1166,University of Rijeka,1501+,1549.0,,
1167,Saitama University,1501+,1319.0,,
1168,Shimane University,1501+,1407.0,,
1169,Shizuoka University,1501+,887.0,,
1170,University of Shizuoka,1501+,1885.0,,
1171,University of Silesia in Katowice,1501+,1157.0,,
1172,Slovak University of Technology in Bratislava,1501+,1629.0,,
1173,University of Sonora,1501+,1952.0,,
1174,Süleyman Demirel University,1501+,1398.0,,
1175,Tokyo University of Agriculture,1501+,1007.0,,
1176,Tottori University,1501+,1311.0,,
1177,University of Valparaíso,1501+,1624.0,,
1178,Van Yüzüncü Yil University,1501+,1986.0,,
1179,Vietnam National University (Ho Chi Minh City),1501+,1492.0,,
1180,VSB - Technical University of Ostrava,1501+,1801.0,,
1181,University of Warmia and Mazury in Olsztyn,1501+,1537.0,,
1182,West University of Timişoara,1501+,1206.0,,
1183,Wrocław University of Science and Technology,1501+,999.0,,
1184,Yamaguchi University,1501+,1173.0,,
1185,Yanshan University,1501+,920.0,,
1186,Aga Khan University,Reporter,1051.0,,
1187,American University of Nigeria,Reporter,1775.0,,
1188,Anglo-American University,Reporter,1003.0,,
1189,Ankara Science University,Reporter,665.0,,
1190,Arab American University,Reporter,1003.0,,
1191,Arts University Bournemouth,Reporter,1239.0,,
1192,Antonio Nariño University,Reporter,1391.0,,
1193,Central European University,Reporter,1745.0,,
1194,Courtauld Institute of Art,Reporter,731.0,,
1195,Cranfield University,Reporter,831.0,,
1196,Doğuş University,Reporter,1587.0,,
1197,European University of Valencia,Reporter,284.0,,
1198,Government College Women University Faisalabad,Reporter,1637.0,,
1199,"The Graduate University for Advanced Studies, SOKENDAI",Reporter,851.0,,
1200,Greenwich University,Reporter,1281.0,,
1201,University of Health and Allied Sciences,Reporter,1808.0,,
1202,"University of Health Sciences, Turkey",Reporter,1808.0,,
1203,University of the Highlands and Islands,Reporter,1812.0,,
1204,Hiroshima Shudo University,Reporter,445.0,,
1205,Hiroshima Institute of Technology,Reporter,1384.0,,
1206,Hitotsubashi University,Reporter,556.0,,
1207,Istanbul Aydın University,Reporter,1430.0,,
1208,Istanbul Gelişim University,Reporter,687.0,,
1209,Japan Advanced Institute of Science and Technology (JAIST),Reporter,1814.0,,
1210,Kobe Gakuin University,Reporter,451.0,,
1211,Leeds Trinity University,Reporter,1585.0,,
1212,Liverpool School of Tropical Medicine,Reporter,1164.0,,
1213,London Business School,Reporter,870.0,,
1214,London School of Hygiene and Tropical Medicine,Reporter,236.0,,
1215,University of Los Lagos,Reporter,1924.0,,
1216,Middle Technical University,Reporter,595.0,,
1217,University of Misan,Reporter,179.0,,
1218,Nara Institute of Science and Technology,Reporter,1175.0,,
1219,Nara Women’s University,Reporter,1830.0,,
1220,University of Nova Gorica,Reporter,1823.0,,
1221,University of Science and Technology of Southern Philippines (USTP),Reporter,487.0,,
1222,Suez University,Reporter,1923.0,,
1223,Western Caspian University,Reporter,189.0,,
1224,West Virginia University,Reporter,494.0,,
1225,University of Chester,1201–1500,,147,151-200
1226,Chungbuk National University,1201–1500,,1001-1200,901-1000
1227,Chungnam National University,1201–1500,,751-800,701-800
1228,Chung Yuan Christian University,1201–1500,,1201-1400,
1229,Corvinus University of Budapest,1201–1500,,1001-1200,
1230,Czech Technical University in Prague,1201–1500,,378,801-900
1231,De La Salle University,1201–1500,,801-1000,
1232,Ege University,1201–1500,,1201-1400,901-1000
1233,Erciyes University,1201–1500,,1401+,901-1000
1234,Escuela Superior Politécnica del Litoral,1201–1500,,1001-1200,
1235,Universidade do Estado do Rio de Janeiro (UERJ),1201–1500,,1001-1200,
1236,Universidade Federal da Bahia,1201–1500,,1201-1400,
1237,Universidade Federal do Paraná (UFPR),1201–1500,,801-1000,
1238,University of Gdańsk,1201–1500,,801-1000,
1239,Gdańsk University of Technology,1201–1500,,801-1000,801-900
1240,Gebze Technical University,1201–1500,,1201-1400,
1241,German University in Cairo,1201–1500,,1201-1400,
1242,Gifu University,1201–1500,,601-650,
1243,Gunma University,1201–1500,,651-700,
1244,Hallym University,1201–1500,,571-580,901-1000
1245,Harbin Engineering University,1201–1500,,801-1000,501-600
1246,The Hashemite University,1201–1500,,1201-1400,
1247,Helwan University,1201–1500,,1201-1400,
1248,University of Hradec Králové,1201–1500,,801-1000,
1249,Hungarian University of Agriculture and Life Sciences,1201–1500,,801-1000,
1250,Istanbul Medipol University,1201–1500,,801-1000,401-500
1251,Ivan Franko National University of Lviv,1201–1500,,1001-1200,
1252,Jeju National University,1201–1500,,1001-1200,
1253,Jianghan University,1201–1500,,1001-1200,401-500
1254,Kanazawa Medical University,1201–1500,,601-650,701-800
1255,Kangwon National University,1201–1500,,1001-1200,801-900
1256,Kaunas University of Technology,1201–1500,,801-1000,
1257,Khon Kaen University,1201–1500,,801-1000,
1258,Universiti Kuala Lumpur,1201–1500,,1001-1200,
1259,Kyushu Institute of Technology (Kyutech),1201–1500,,1001-1200,
1260,L.N. Gumilyov Eurasian National University,1201–1500,,277,
1261,Universiti Malaysia Sarawak (UNIMAS),1201–1500,,1001-1200,
1262,University of Maribor,1201–1500,,801-1000,
1263,Marmara University,1201–1500,,1201-1400,
1264,Mendel University in Brno,1201–1500,,801-1000,
1265,Mie University,1201–1500,,347,
1266,Multimedia University,1201–1500,,1001-1200,
1267,University of Mumbai,1201–1500,,1001-1200,
1268,Nagasaki University,1201–1500,,571-580,801-900
1269,Nagoya City University,1201–1500,,112,101-150
1270,National Chengchi University,1201–1500,,601-650,
1271,National Chung Cheng University,1201–1500,,801-1000,
1272,National Chung Hsing University,1201–1500,,651-700,801-900
1273,National Dong Hwa University,1201–1500,,1201-1400,
1274,National Technical University Kharkiv Polytechnic Institute,1201–1500,,651-700,
1275,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,1201–1500,,701-750,
1276,Nicolaus Copernicus University in Toruń,1201–1500,,801-1000,901-1000
1277,Slovak University of Agriculture in Nitra,1201–1500,,1201-1400,
1278,Osmania University,1201–1500,,1201-1400,
1279,University of Ostrava,1201–1500,,1001-1200,901-1000
1280,University of Pannonia,1201–1500,,1001-1200,
1281,Pontifícia Universidade Católica do Paraná,1201–1500,,1201-1400,
1282,Poznan University of Technology,1201–1500,,801-1000,
1283,University of Primorska,1201–1500,,1001-1200,
1284,Prince of Songkla University,1201–1500,,801-1000,801-900
1285,Qassim University,1201–1500,,801-1000,
1286,Riga Technical University,1201–1500,,751-800,
1287,Ritsumeikan University,1201–1500,,701-750,
1288,Saitama Medical University,1201–1500,,1001-1200,901-1000
1289,Universitas Sebelas Maret,1201–1500,,1001-1200,
1290,University of Seoul,1201–1500,,801-1000,
1291,Seoul National University of Science and Technology (SeoulTech),1201–1500,,1001-1200,
1292,Shibaura Institute of Technology,1201–1500,,1201-1400,
1293,Shinshu University,1201–1500,,801-1000,701-800
1294,Silesian University of Technology,1201–1500,,1001-1200,
1295,Soongsil University,1201–1500,,1201-1400,
1296,University of Sousse,1201–1500,,240,151-200
1297,Southwest Jiaotong University,1201–1500,,1201-1400,501-600
1298,SRM Institute of Science and Technology,1201–1500,,1201-1400,901-1000
1299,Suranaree University of Technology,1201–1500,,1201-1400,
1300,Tamkang University,1201–1500,,1201-1400,
1301,Taras Shevchenko National University of Kyiv,1201–1500,,651-700,
1302,Technical University of Košice,1201–1500,,801-1000,
1303,Institut Teknologi Sepuluh Nopember,1201–1500,,701-750,
1304,Thammasat University,1201–1500,,651-700,
1305,Tokai University,1201–1500,,1001-1200,
1306,Tokushima University,1201–1500,,701-750,801-900
1307,Tokyo University of Agriculture and Technology,1201–1500,,701-750,901-1000
1308,Tokyo University of Science,1201–1500,,801-1000,601-700
1309,Tomas Bata University in Zlín,1201–1500,,1001-1200,
1310,Transilvania University of Brașov,1201–1500,,1201-1400,
1311,Tunghai University,1201–1500,,1201-1400,
1312,Universiti Malaysia Terengganu (UMT),1201–1500,,1001-1200,
1313,Universiti Tun Hussein Onn Malaysia (UTHM),1201–1500,,1001-1200,
1314,Vilnius Gediminas Technical University (Vilnius Tech),1201–1500,,701-750,
1315,V.N. Karazin Kharkiv National University,1201–1500,,541-550,
1316,Vytautas Magnus University,1201–1500,,801-1000,
1317,Warsaw University of Life Sciences – SGGW,1201–1500,,1001-1200,
1318,Warsaw University of Technology,1201–1500,,521-530,
1319,University of West Bohemia,1201–1500,,1201-1400,
1320,Western Michigan University,1201–1500,,1001-1200,
1321,University of Wrocław,1201–1500,,801-1000,
1322,Yokohama National University,1201–1500,,801-1000,
1323,Yuan Ze University,1201–1500,,1201-1400,
1324,University of Zagreb,1201–1500,,801-1000,
1325,Alexandru Ioan Cuza University,1501+,,1201-1400,
1326,Aoyama Gakuin University,1501+,,1201-1400,
1327,Universidad Autónoma Chapingo,1501+,,751-800,
1328,Universidad Autónoma del Estado de Hidalgo,1501+,,801-1000,
1329,Universidad Autónoma del Estado de Mexico (UAEMex),1501+,,801-1000,
1330,Universidad Autónoma del Estado de Morelos,1501+,,1201-1400,
1331,Universidad Autónoma de Nuevo León (UANL),1501+,,1001-1200,
1332,Universidad Autónoma de Querétaro,1501+,,1201-1400,
1333,Universidad Autónoma de Yucatán,1501+,,1201-1400,
1334,University of Baghdad,1501+,,801-1000,
1335,Baku State University,1501+,,1001-1200,
1336,University of Basrah,1501+,,1201-1400,
1337,Benemérita Universidad Autónoma de Puebla,1501+,,1001-1200,
1338,Bialystok University of Technology,1501+,,1001-1200,
1339,University of Craiova,1501+,,1401+,
1340,Cukurova University,1501+,,1401+,
1341,Diponegoro University,1501+,,801-1000,
1342,Doshisha University,1501+,,1001-1200,
1343,Escuela Politécnica Nacional,1501+,,1001-1200,
1344,Universidade do Estado de Santa Catarina,1501+,,1201-1400,
1345,Universidade Federal do Ceará (UFC),1501+,,1201-1400,
1346,Universidade Federal de Juiz de Fora,1501+,,1001-1200,
1347,Feng Chia University,1501+,,1201-1400,
1348,Hanoi University of Science and Technology,1501+,,1201-1400,
1349,Universidad Industrial de Santander (UIS),1501+,,1001-1200,
1350,Instituto Politécnico Nacional (IPN),1501+,,751-800,
1351,Ivane Javakhishvili Tbilisi State University,1501+,,601-650,
1352,Izmir Institute of Technology,1501+,,1201-1400,
1353,Kagoshima University,1501+,,701-750,
1354,Kanagawa University,1501+,,601-650,
1355,University of Karachi,1501+,,1201-1400,
1356,Kasetsart University,1501+,,801-1000,
1357,King Mongkut’s Institute of Technology Ladkrabang,1501+,,1201-1400,
1358,Kookmin University,1501+,,1001-1200,
1359,University of Kufa,1501+,,1001-1200,
1360,Kwansei Gakuin University,1501+,,1201-1400,
1361,Kyoto Sangyo University,1501+,,36,
1362,Kyoto Institute of Technology,1501+,,1001-1200,
1363,Lodz University of Technology,1501+,,801-1000,
1364,Lucian Blaga University of Sibiu,1501+,,1201-1400,
1365,Medical University of Silesia in Katowice,1501+,,1201-1400,
1366,Meiji University,1501+,,1201-1400,
1367,Universidad Michoacana de San Nicolás de Hidalgo,1501+,,1401+,
1368,University of Miskolc,1501+,,1001-1200,
1369,Mustansiriyah University,1501+,,1001-1200,
1370,Universidad Nacional del Litoral,1501+,,1201-1400,
1371,Universidad Nacional Mayor de San Marcos,1501+,,801-1000,
1372,Nagoya Institute of Technology,1501+,,1001-1200,
1373,National Taipei University,1501+,,1201-1400,
1374,University of Novi Sad,1501+,,1201-1400,
1375,University of Oradea,1501+,,1401+,
1376,Universitas Padjadjaran,1501+,,751-800,
1377,Universidad Panamericana (UP),1501+,,541-550,
1378,University of Pardubice,1501+,,1001-1200,
1379,Universidad Pontificia Bolivariana (UPB),1501+,,601-650,
1380,Pontificia Universidad Católica del Ecuador,1501+,,801-1000,
1381,University of Rijeka,1501+,,1001-1200,
1382,Saitama University,1501+,,1001-1200,
1383,Satbayev University,1501+,,405,
1384,University of Silesia in Katowice,1501+,,1201-1400,
1385,Slovak University of Technology in Bratislava,1501+,,801-1000,
1386,Sophia University,1501+,,801-1000,
1387,Universitas Sumatera Utara,1501+,,1201-1400,
1388,Technical University of Cluj-Napoca,1501+,,1201-1400,
1389,Technical University of Liberec,1501+,,801-1000,
1390,Universiti Teknologi MARA,1501+,,651-700,
1391,Telkom University,1501+,,1001-1200,
1392,Tokyo University of Agriculture,1501+,,701-750,
1393,Universitas Andalas,1501+,,1201-1400,
1394,Universiti Malaysia Sabah (UMS),1501+,,1001-1200,
1395,VSB - Technical University of Ostrava,1501+,,1201-1400,
1396,University of Warmia and Mazury in Olsztyn,1501+,,1001-1200,
1397,Yamaguchi University,1501+,,801-1000,
1398,Ajman University,Reporter,,651-700,
1399,Al-Quds University,Reporter,,1001-1200,
1400,Anglo-American University,Reporter,,701-750,
1401,Arab American University,Reporter,,701-750,
1402,Arts University Bournemouth,Reporter,,801-1000,
1403,Azerbaijan State University of Economics,Reporter,,1001-1200,
1404,Birzeit University,Reporter,,1201-1400,
1405,Universidad Católica de Colombia,Reporter,,1201-1400,
1406,Universidad Católica de Cuenca,Reporter,,1201-1400,
1407,Universidad Católica San Pablo,Reporter,,1401+,
1408,University of Dubai,Reporter,,801-1000,
1409,Future University in Egypt,Reporter,,1001-1200,
1410,Greenwich University,Reporter,,801-1000,
1411,Harper Adams University,Reporter,,1001-1200,
1412,Hiroshima Shudo University,Reporter,,338,
1413,Hitotsubashi University,Reporter,,531-540,
1414,International Christian University,Reporter,,801-1000,
1415,Islamic University of Madinah,Reporter,,801-1000,
1416,Istanbul Aydın University,Reporter,,1001-1200,
1417,Istanbul Gelişim University,Reporter,,801-1000,
1418,Kazakh National Pedagogical University Abai,Reporter,,511-520,
1419,Kobe Gakuin University,Reporter,,363,
1420,Kyrgyz-Turkish Manas University,Reporter,,801-1000,
1421,La Salle University,Reporter,,801-1000,
1422,London Metropolitan University,Reporter,,801-1000,
1423,Middle Technical University,Reporter,,501-510,
1424,University of Misan,Reporter,,324,
1425,Mutah University,Reporter,,1001-1200,
1426,University of Northampton,Reporter,,1001-1200,
1427,Queen Margaret University,Reporter,,801-1000,
1428,University of Saint Joseph,Reporter,,531-540,
1429,Universidad San Ignacio de Loyola,Reporter,,1201-1400,
1430,University of Santo Tomas,Reporter,,801-1000,
1431,Suez University,Reporter,,1201-1400,
1432,Tecnológico de Costa Rica,Reporter,,801-1000,
1433,Universidad del Pacífico Ecuador,Reporter,,1001-1200,
1434,Western Caspian University,Reporter,,172,
1435,University of West London,Reporter,,801-1000,
1436,West Virginia University,Reporter,,1001-1200,
1437,University of Valladolid,1201–1500,,,901-1000
1438,Warsaw University of Life Sciences – SGGW,1201–1500,,,801-900
1439,Warsaw University of Technology,1201–1500,,,901-1000
1440,University of Zagreb,1201–1500,,,401-500
1441,Catholic University of Brasília,1501+,,,701-800
1442,Federal University of Pernambuco,1501+,,,801-900
1443,Federal Rural University of Pernambuco,1501+,,,801-900
1444,Fluminense Federal University,1501+,,,701-800
1445,Kanagawa University,1501+,,,701-800
1446,Kyoto Sangyo University,1501+,,,41
1447,University of Novi Sad,1501+,,,901-1000
1448,University of Pernambuco,1501+,,,801-900
1449,Saitama University,1501+,,,901-1000
1450,Tokyo University of Agriculture,1501+,,,901-1000
1451,VSB - Technical University of Ostrava,1501+,,,901-1000
1452,Wrocław University of Science and Technology,1501+,,,901-1000
1453,Yanshan University,1501+,,,801-900
1454,Ankara Science University,Reporter,,,801-900
1455,Arts University Bournemouth,Reporter,,,801-900
1456,Cranfield University,Reporter,,,801-900
1457,European University of Valencia,Reporter,,,201-300
1458,"The Graduate University for Advanced Studies, SOKENDAI",Reporter,,,901-1000
1459,Greenwich University,Reporter,,,601-700
1460,"University of Health Sciences, Turkey",Reporter,,,601-700
1461,Hiroshima Shudo University,Reporter,,,401-500
1462,Istanbul Aydın University,Reporter,,,401-500
1463,Istanbul Gelişim University,Reporter,,,401-500
1464,Kobe Gakuin University,Reporter,,,401-500
1465,Liverpool School of Tropical Medicine,Reporter,,,701-800
1466,London School of Hygiene and Tropical Medicine,Reporter,,,151-200
1467,Middle Technical University,Reporter,,,901-1000
1468,University of Misan,Reporter,,,151-200
1469,Nara Institute of Science and Technology,Reporter,,,901-1000
1470,University of Science and Technology of Southern Philippines (USTP),Reporter,,,151-200
1471,Sikkim Manipal University,Reporter,,,901-1000
1472,Western Caspian University,Reporter,,,201-300
1473,West Virginia University,Reporter,,,401-500
